"","FID","PLT","LAT","LON","Year","SPCD","DBH","TPH","WWF_Biome","Biomass"
"30065",140553,"GAB-RLE20",-1.3987,13.73054,2004,"Xylopia rubescens",26.01000023,1,7,468.116749378004
"30066",140550,"GAB-RLE20",-1.3987,13.73054,2006,"Xylopia rubescens",28.39999962,1,7,582.699662722957
"30067",140549,"GAB-RLE20",-1.3987,13.73054,2004,"Xylopia rubescens",29.06999969,1,7,617.469659151074
"30068",140547,"GAB-RLE20",-1.3987,13.73054,2006,"Xylopia rubescens",34.59999847,1,7,950.420622115049
"30069",140548,"GAB-RLE20",-1.3987,13.73054,2004,"Xylopia rubescens",34,1,7,910.240816418616
"30070",139114,"GAB-RLE20",-1.3987,13.73054,2006,"unknown sppGA1",11.39999962,1,7,59.7674545191148
"30071",136808,"GAB-RLE19",-1.58566,13.76421,2004,"Allanblackia klainei",14.80000019,1,7,116.184465590307
"30072",136807,"GAB-RLE19",-1.58566,13.76421,2006,"Allanblackia klainei",15,1,7,120.223847191107
"30073",136986,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",11.69999981,1,7,81.9304521158621
"30074",136985,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",11.89999962,1,7,85.5747396756917
"30075",136984,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",12.10000038,1,7,89.3140292977896
"30076",136982,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",12.5,1,7,97.080498831542
"30077",136980,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",13.10000038,1,7,109.460953052947
"30078",136979,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",13.19999981,1,7,111.610745600037
"30079",136978,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",13.30000019,1,7,113.785477346877
"30080",136981,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",13,1,7,107.335971807344
"30081",136976,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",14.39999962,1,7,139.37646992315
"30082",136977,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",14.39999962,1,7,139.37646992315
"30083",136971,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",14.5,1,7,141.856842933495
"30084",136972,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",14.5,1,7,141.856842933495
"30085",136973,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",14.5,1,7,141.856842933495
"30086",136974,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",14.5,1,7,141.856842933495
"30087",136975,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",14.5,1,7,141.856842933495
"30088",136970,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",14.60000038,1,7,144.36322354138
"30089",136968,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",14.89999962,1,7,152.039165710423
"30090",136969,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",14.89999962,1,7,152.039165710423
"30091",136967,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",15.5,1,7,168.104051670351
"30092",136965,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",15.80000019,1,7,176.497181715504
"30093",136966,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",15.80000019,1,7,176.497181715504
"30094",136964,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",16.39999962,1,7,194.015078084757
"30095",136962,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",16.60000038,1,7,200.073384514613
"30096",136963,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",16.60000038,1,7,200.073384514613
"30097",136961,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",17.10000038,1,7,215.703663348023
"30098",136960,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",17.20000076,1,7,218.913376678114
"30099",136959,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",17.29999924,1,7,222.151076515553
"30100",136958,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",18.39999962,1,7,259.63747073681
"30101",136957,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",18.5,1,7,263.217228450843
"30102",136955,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",18.70000076,1,7,270.463636609817
"30103",136956,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",18.70000076,1,7,270.463636609817
"30104",136954,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",18.79999924,1,7,274.130350122794
"30105",136951,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",19.10000038,1,7,285.305808454043
"30106",136952,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",19.10000038,1,7,285.305808454043
"30107",136953,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",19.10000038,1,7,285.305808454043
"30108",136950,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",19.60000038,1,7,304.519111220794
"30109",136949,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",19.70000076,1,7,308.450509131993
"30110",136947,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",19.89999962,1,7,316.402462478338
"30111",136948,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",19.89999962,1,7,316.402462478338
"30112",136946,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",20.20000076,1,7,328.554535633317
"30113",136944,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",20.29999924,1,7,332.665140438353
"30114",136945,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",20.29999924,1,7,332.665140438353
"30115",136942,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",20.39999962,1,7,336.805922821755
"30116",136943,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",20.39999962,1,7,336.805922821755
"30117",136941,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",20.70000076,1,7,349.409485710106
"30118",136940,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",21.10000038,1,7,366.639273539493
"30119",136939,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",21.20000076,1,7,371.023059184922
"30120",136938,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",21.29999924,1,7,375.437408260115
"30121",136937,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",21.39999962,1,7,379.882548198451
"30122",136936,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",21.89999962,1,7,402.570842428609
"30123",136934,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",22.29999924,1,7,421.280190886607
"30124",136935,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",22.29999924,1,7,421.280190886607
"30125",136933,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",22.5,1,7,430.82242897397
"30126",136931,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",22.70000076,1,7,440.490291065621
"30127",136932,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",22.70000076,1,7,440.490291065621
"30128",136930,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",22.79999924,1,7,445.371380006217
"30129",136929,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",22.89999962,1,7,450.2841372949
"30130",136928,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",23.20000076,1,7,465.212425614347
"30131",136927,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",23.60000038,1,7,485.562161368126
"30132",136925,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",23.89999962,1,7,501.160450448641
"30133",136926,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",23.89999962,1,7,501.160450448641
"30134",136923,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",24.39999962,1,7,527.802038179118
"30135",136924,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",24.39999962,1,7,527.802038179118
"30136",136922,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",25.10000038,1,7,566.464718744749
"30137",136921,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",25.60000038,1,7,595.064407182223
"30138",136920,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",25.79999924,1,7,606.735392521026
"30139",136918,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",26.39999962,1,7,642.54646596408
"30140",136919,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",26.39999962,1,7,642.54646596408
"30141",136917,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",26.5,1,7,648.631885404766
"30142",136916,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",26.70000076,1,7,660.903362977461
"30143",136915,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",26.79999924,1,7,667.089402103273
"30144",136914,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",26.89999962,1,7,673.309236210937
"30145",136911,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",27.20000076,1,7,692.171294637103
"30146",136910,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",27.70000076,1,7,724.286035880299
"30147",136912,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",27,1,7,679.562797113035
"30148",136913,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",27,1,7,679.562797113035
"30149",136909,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",28.10000038,1,7,750.591550685697
"30150",136908,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",28.29999924,1,7,763.949872265588
"30151",136907,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",28.5,1,7,777.445908769836
"30152",136905,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",28.60000038,1,7,784.245639635238
"30153",136906,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",28.60000038,1,7,784.245639635238
"30154",136903,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",29.20000076,1,7,825.770788294333
"30155",136904,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",29.20000076,1,7,825.770788294333
"30156",136902,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",30.10000038,1,7,890.411344524964
"30157",136901,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",30.70000076,1,7,935.087867239832
"30158",136900,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",30.79999924,1,7,942.657765229219
"30159",136898,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",33.09999847,1,7,1126.65965164745
"30160",136899,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",33.09999847,1,7,1126.65965164745
"30161",136896,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",34.70000076,1,7,1266.01655341862
"30162",136897,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",34,1,7,1203.88777580331
"30163",136895,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",35.20000076,1,7,1311.50742223064
"30164",136894,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",35.40000153,1,7,1329.96486568348
"30165",136891,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",36.59999847,1,7,1443.86149913282
"30166",136890,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",36.70000076,1,7,1453.59832129428
"30167",136889,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",36.79999924,1,7,1463.37266836371
"30168",136892,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",36,1,7,1386.23578305215
"30169",136893,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",36,1,7,1386.23578305215
"30170",136886,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",37.79999924,1,7,1563.21004238761
"30171",136887,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",37.79999924,1,7,1563.21004238761
"30172",136884,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",37.90000153,1,7,1573.40406163537
"30173",136885,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",37.90000153,1,7,1573.40406163537
"30174",136881,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",38.09999847,1,7,1593.90636305807
"30175",136882,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",38.09999847,1,7,1593.90636305807
"30176",136883,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",38,1,7,1583.63602695036
"30177",136880,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",39.09999847,1,7,1698.72962141109
"30178",136878,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",39.40000153,1,7,1730.93119958132
"30179",136875,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",39.59999847,1,7,1752.59264868698
"30180",136876,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",39.5,1,7,1741.74247343574
"30181",136877,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",39.5,1,7,1741.74247343574
"30182",136874,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",40.09999847,1,7,1807.42910433404
"30183",136872,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",41.29999924,1,7,1943.03395389014
"30184",136871,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",41.5,1,7,1966.18648296649
"30185",136870,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",41.79999924,1,7,2001.21200201785
"30186",136873,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",41,1,7,1908.60166027034
"30187",136869,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",42.20000076,1,7,2048.46867986258
"30188",136868,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",43.40000153,1,7,2194.06855817366
"30189",136867,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",43.90000153,1,7,2256.44042376174
"30190",136865,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",44.5,1,7,2332.61860762007
"30191",136864,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",45.5,1,7,2462.82947459221
"30192",136863,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",45.70000076,1,7,2489.36100439381
"30193",136862,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",45.79999924,1,7,2502.68787142565
"30194",136860,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",46.29999924,1,7,2569.93797980849
"30195",136859,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",46.40000153,1,7,2583.51147580014
"30196",136857,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",46.90000153,1,7,2651.99486386286
"30197",136861,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",46,1,7,2529.46497400003
"30198",136855,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",47.20000076,1,7,2693.57982627189
"30199",136852,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",47.59999847,1,7,2749.60545648287
"30200",136853,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",47.5,1,7,2735.53703959086
"30201",136854,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",47.5,1,7,2735.53703959086
"30202",136856,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",47,1,7,2665.81502973357
"30203",136850,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",48.59999847,1,7,2892.57787263114
"30204",136851,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",48.59999847,1,7,2892.57787263114
"30205",136849,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",48.90000153,1,7,2936.28319474588
"30206",136848,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",49.59999847,1,7,3039.72694484151
"30207",136847,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",50.09999847,1,7,3114.87659197866
"30208",136846,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",50.79999924,1,7,3221.85894269937
"30209",136844,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",51.09999847,1,7,3268.34353756906
"30210",136845,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",51,1,7,3252.80644246777
"30211",136843,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",52.29999924,1,7,3458.11160734016
"30212",136841,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",53.09999847,1,7,3588.04355495929
"30213",136842,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",53.09999847,1,7,3588.04355495929
"30214",136840,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",54,1,7,3737.50743429814
"30215",136839,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",55.79999924,1,7,4046.95867921792
"30216",136838,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",55.90000153,1,7,4064.56452113433
"30217",136837,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",56.90000153,1,7,4243.0273057402
"30218",136835,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",58.09999847,1,7,4462.98710721174
"30219",136833,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",59.20000076,1,7,4670.21474139784
"30220",136832,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",59.29999924,1,7,4689.31989834322
"30221",136831,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",60.40000153,1,7,4902.4248858219
"30222",136830,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",61.29999924,1,7,5080.81271198644
"30223",136829,"GAB-RLE19",-1.58566,13.76421,2004,"Anopyxis klaineana",63.20000076,1,7,5469.40039436047
"30224",136828,"GAB-RLE19",-1.58566,13.76421,2006,"Anopyxis klaineana",65.01000214,1,7,5854.83048222532
"30225",137487,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",10.30000019,1,7,29.5955631160813
"30226",137481,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",11.10000038,1,7,35.886526345473
"30227",137482,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",11.10000038,1,7,35.886526345473
"30228",137480,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",11.19999981,1,7,36.7242170821041
"30229",137479,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",11.30000019,1,7,37.5734877582934
"30230",137478,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",11.60000038,1,7,40.1912119813669
"30231",137484,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",11,1,7,35.0603503122211
"30232",137485,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",11,1,7,35.0603503122211
"30233",137486,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",11,1,7,35.0603503122211
"30234",137477,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",12.39999962,1,7,47.6929667413077
"30235",137476,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",12.5,1,7,48.6848360417782
"30236",137475,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",12.60000038,1,7,49.6888909360916
"30237",137473,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",13.39999962,1,7,58.1653390563337
"30238",137467,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",14.39999962,1,7,69.895814998488
"30239",137466,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",14.5,1,7,71.1396956417122
"30240",137462,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",15.19999981,1,7,80.2142622799866
"30241",137461,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",15.5,1,7,84.3023912323635
"30242",137459,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",15.60000038,1,7,85.6919287700576
"30243",137457,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",15.69999981,1,7,87.0949289144911
"30244",137454,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",16.10000038,1,7,92.8424902548238
"30245",137452,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",16.39999962,1,7,97.2964949693919
"30246",137451,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",16.89999962,1,7,104.995870639335
"30247",137456,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",16,1,7,91.3851926356548
"30248",137443,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",18.10000038,1,7,124.906576208017
"30249",137441,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",18.79999924,1,7,137.473450491452
"30250",137437,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",19.10000038,1,7,143.077823801201
"30251",137431,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",19.5,1,7,150.756410372641
"30252",137432,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",19.5,1,7,150.756410372641
"30253",137430,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",19.60000038,1,7,152.713090474515
"30254",137423,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",20.10000038,1,7,162.720199526396
"30255",137420,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",20.39999962,1,7,168.904582566374
"30256",137418,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",20.60000038,1,7,173.10310713408
"30257",137419,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",20.60000038,1,7,173.10310713408
"30258",137417,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",20.89999962,1,7,179.514834568347
"30259",137425,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",20,1,7,160.688831576078
"30260",137416,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",21.20000076,1,7,186.064111964246
"30261",137414,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",21.29999924,1,7,188.277861002865
"30262",137415,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",21.29999924,1,7,188.277861002865
"30263",137412,"GAB-RLE19",-1.58566,13.76421,2003,"Aucoumea klaineana",21.39999962,1,7,190.507051331359
"30264",137413,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",21.39999962,1,7,190.507051331359
"30265",137410,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",21.5,1,7,192.7516708507
"30266",137411,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",21.5,1,7,192.7516708507
"30267",137407,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",22.20000076,1,7,208.898460737525
"30268",137409,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",22,1,7,204.20719765732
"30269",137396,"GAB-RLE19",-1.58566,13.76421,2006,"Aucoumea klaineana",23.29999924,1,7,235.826343938547
"30270",137392,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",24.5,1,7,267.407919355982
"30271",137391,"GAB-RLE19",-1.58566,13.76421,2004,"Aucoumea klaineana",24.60000038,1,7,270.145039503377
